ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Las costillas son increíblemente buenos y las porciones son enormes! Así que asegúrese de estar muy hambriento.El personal es amable, pero muy lento, así que asegúrate de llevar un montón de paciencia, también.Si viene desde el hotel Radisson, hay un pequeño puente peatonal a cruzar el enorme carretera entre el restaurante y el hotel.",1-abril-2016,4
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Perdimos la visita este restaurante en última visita, pero esta vez no. No era lo suficientemente grande para todos los clientes, debe ser una locura de conseguir una mesa viernes por la noche. Fuimos para el almuerzo de negocios. Menú muy completo, hamburguesas, costillas filetes de pollo, etc. Tol tenían las mejores costillas de cerdo a la barbacoa en Costa Rica. Comenzó con increíble Patatas Pieles, pero pollo dedos y Buffalo Wings también están disponibles como entrantes, entonces optamos por un filete con patatas fritas y brócoli- llegó en una sartén chispas. Salsa cherra repiques de lo que una combinación, plato de gruesos tomates frescos a trozos. He comido bistecs en muchos de los mejores asadores, clasificaría este bistec entre los mejores, realmente, simple cocinado a la perfección. Los otros huéspedes tiene hamburguesas, costillas y también otras carnes. dijeron que más de una ubicación. En San José, elegiremos Jrs.. No te decepcionará a menos que no puedo conseguir una mesa",1-marzo-2016,5
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Fuimos para el almuerzo a su nueva ubicación ya que hace 3 meses. los Ajustes más limpio, nuevo centro comercial de comida, un poco más pequeña que su ubicación anterior. Mismo menú pero completamente abrumados por número de clientes. Tuvimos que esperar por 1:45 horas antes comida ordenada fue entregado y la calidad no era lo mismo. aros de cebolla eran 4 anillos por porción mientras antes de que se sirve un plato lleno, costillas estaban cocidas. Los platos de lado estaban bien, pero no quiero repetir nuestra visita en el futuro. Demasiado malo que nueva localidad ha disminuido la calidad.",6-septiembre-2015,1
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Lo que más me gustaron de este lugar: las Margaritas eran perfectos y la comida también era muy buena y no es cara, puedes pedir fritos mandioca como una parte, no esté en el menú (que no sé por qué, pero se puede decir que el camarero lo que quieres son deliciosos también el puré judías. El lugar en sí es muy agradable, música en punto y lejos del tráfico frenético San José.Volveremos en breve",2-febrero-2015,4
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Bien, fuimos allí porque mi esposa acabo de re-introducidas de carne roja después de un tiempo muy largo. Pedimos las tiras de pollo con salsa caliente de empezar con cerveza. La salsa caliente de Frank original en un pequeño bowl. El pollo rayas hecha como si se les ordenó antes y re-dipped in the aceite para calentarse para nosotros. Luego pedimos costillas y bistec. Las costillas estaban secas, quemada en las esquinas, y el ""Kraft BBQ sauce"" era simplemente derramó todo. Me apuesto mi vida que tu duros las costillas en la tetera y luego quemaron el fuego para darle esa falsa sensación de barbacoa. Una gran decepción. La carne que se suponía que era ""lomito"" era muy duro y difícil de tragar. La cantidad de plato de acompañamiento era incluso peor. Era tan pequeña que me pregunto si era una muestra. Lo que dijo mi esposa fue que después de tener mis costillas haciendo en casa, ella no aceptar cualquier cosa como buenas costillas, pero en realidad estas costillas no podría competir con cualquier otro competidor. Una gran decepción al ver este lugar y tienen todas las referencias a Texas y el USDA carne. Lo único bueno era el servicio. Sólo había tres mesas adoptadas y nuestro ""Giovani Merv"" era excelente en el cuidado de nosotros. Creo que era la única experiencia positiva que tuvimos esa noche en la estación JR.costillas.",5-junio-2014,3
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Esto no dio en el clavo y era una mala relación calidad-precio. bastante caro (pasamos más de $60 sin beber alcohol) y la comida era regular. Supongo que la carne era tierna, en que estaba cayendo el hueso, pero no jugosos y los lados le faltaba pizzazz. en general, simplemente otro decepcionante y cara comida en Costa Rica.",17-abril-2014,2
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Si te pierdas comer barbacoa desde los Estados Unidos y están gastadas en Terra Mítica comida, daría lugar a probar.Usted pensará que está en un lugar en Texas. Lo puedes encontrar en la entrada del Zoo de la ciudad.Las costillas y cerdo tirada están bien los precios son normales para el país.",10-abril-2014,4
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Jr tiene las mejores costillas que he encontrado en Costa Rica. Es un poco difícil de encontrar, pero una vez que estés allí es genial.",10-octubre-2013,4
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","cuando se trata de costillas preferiría cocinar yo mismo, pero si tuviera que elegir este sería el lugar donde comer, los lados son realmente bueno y los cócteles increíble, muy recomendable!!",3-julio-2013,4
g309293-d3173320,JR Ribs,3.5,"Parrillada, Churrasquería","En el inicio de la ruta 32 Centro Comercial Tournón, San José 506 Costa Rica","9.943119,-84.07625","Nos rompiendo nuestra comida con un pastel de cebolla que es esentially una pila de aros de cebolla en forma de Açúcar Brägele (servido con salsa. es fantástico y estaban todas las calorías. Las costillas tienen un gran gusto y están revestidos con salsa barbacoa. Te dan un Pan fresco de pan y mantequilla, así como dos lados. Algunas de las opciones incluyen una papa horneada, patatas fritas de rancho, maíz y alubias. Todos eran buenos, fresca y caliente. En general, una muy buena comida. Mi única queja sería algunos lugares soportes de medio tienden a ser un poco más grande.",21-agosto-2012,4
g309293-d9781905,Restaurante Acuarelas,3.5,"Internacional, Fusión","Calle Central y Tercera Av. 15 Hotel Radisson, San José 558-2120 Costa Rica","9.943188,-84.0775","Filete de atún y eran buenas. Para el postre, ""flan de coco "" es la mejor opción. El pan profiteroles no era buena. . evitar. Si tienes una reunión de negocios, este restaurante es conveniente.",23-agosto-2018,3
g309293-d9781905,Restaurante Acuarelas,3.5,"Internacional, Fusión","Calle Central y Tercera Av. 15 Hotel Radisson, San José 558-2120 Costa Rica","9.943188,-84.0775","Me gustó la comida, aunque era un poco caro. La carne que pedí estaba muy suave y tierno con un montón de sabor. Cada uno de los platos y en general parecía increíble, nos lo pasamos de maravilla.",2-diciembre-2016,4
g309293-d9781905,Restaurante Acuarelas,3.5,"Internacional, Fusión","Calle Central y Tercera Av. 15 Hotel Radisson, San José 558-2120 Costa Rica","9.943188,-84.0775","El servicio era pobre y terrible, me tomo mucho tiempo para servir e incluso sirve primero otra mesa que llegó más tarde que nosotros.Los alimentos estaban bien (no fantástico). Un salmón raviolis de salmón en conserva uso parecía, mientras que la carne era seco y no jugoso.",10-noviembre-2016,1
g309293-d9781905,Restaurante Acuarelas,3.5,"Internacional, Fusión","Calle Central y Tercera Av. 15 Hotel Radisson, San José 558-2120 Costa Rica","9.943188,-84.0775",La comida era buena y a un precio razonable. Un bonito lugar para comer si te alojas en el hotel Radisson o tienen negocios cerca. Recomendado.,2-septiembre-2016,4
g309293-d9781905,Restaurante Acuarelas,3.5,"Internacional, Fusión","Calle Central y Tercera Av. 15 Hotel Radisson, San José 558-2120 Costa Rica","9.943188,-84.0775","Tuvimos el nuevo menú, todo fue excelente. Me quedé muy sorprendido con la calidad de algunos de los vinos. camarero y sommelier era muy atento y bien informado pero discreto. Sin duda una de las mejores experiencias culinarias en San José",27-enero-2016,5
